offense_team_name,defense_team_name,season,week,play_uuid,gsis_play_id,game_id,gsis_game_id,gsis_old_game_id,drive_uuid,play_game_index,play_drive_index,play_quarter,play_quarter_clock_remaining,play_clock_paused,play_start_event_index,play_end_event_index,play_offense_team_id,play_offense_team_short_name,play_defense_team_id,play_defense_team_short_name,play_offense_is_home_team,play_down,play_yards_to_go,play_yardline,play_start_position,play_home_score,play_away_score,play_home_timeouts_remaining,play_away_timeouts_remaining,play_box_players,play_defensive_back_depths,play_linebacker_depths,play_shotgun,play_pre_snap_motion,play_snap_hurried,play_success,play_first_down_won,play_touchdown_won,play_yards_net,play_points_won,play_type,play_included_fake,play_qb_pressure,play_qb_hit,play_qb_sacked,play_pass_yards_air,play_pass_yards_after_catch,play_pass_outcome,play_pass_dropped,play_pass_intercepted,play_pass_interception_dropped,play_time_to_pass,play_pass_batted,play_yards_run,play_penalty_yards,play_penalty_first_down,play_penalty_down_loss,play_penalty_offset,play_return_yards,play_field_goal_result,play_extra_point_result,play_kick_yards,play_kick_hangtime,play_kick_blocked,play_kick_fair_catch,play_kick_downed,play_fumbled,play_fumble_forced,play_fumble_lost,play_fumble_out_of_bounds,play_challenged,play_action_pass,play_points_lost,play_start_position_yards,play_penalty_types,play_explosive,play_offensive_personnel,play_defensive_personnel,play_turnover_type,play_offense_penalty_accepted,play_defense_penalty_accepted,play_offense_flagged,play_defense_flagged,play_tackle_success,play_lateral_success,play_yards_gained,play_epoch_uuid,play_offense_players_left,play_offense_players_right,play_snap_y,play_down_negated,play_point_of_attack_y,play_point_of_attack_dy,play_pocket_front_x,play_pocket_back_x,play_pocket_left_y,play_pocket_right_y,play_qb_exit_pocket_x,play_qb_exit_pocket_y,play_qb_exit_pocket_clock,play_run_gap,play_qb_dropback_depth,play_run_behind_1,play_run_behind_2,play_run_at,play_receiver_screen_pass,play_derived_pressure_gaps,play_pass_air_yards_to_the_sticks,play_pass_within_pocket,play_designed_pass,play_qb_rush,play_pass_thrownaway,play_formation_into_boundary,play_blitz,play_simulated_pressure,play_drop_eight,play_pass_comp_prob,play_catch_prob_with_placement,play_catch_prob_without_placement,play_initial_formation_run_strength,play_initial_formation_pass_strength,play_initial_formation_snap_side,play_initial_formation_fib,play_formation_run_strength,play_formation_pass_strength,play_formation_fib,play_pass_location,play_initial_formation,play_formation,play_punt_snap_time,play_punt_operation_time,play_punt_hang_time,play_net_punt_yards,play_gross_punt_yards,play_punt_roll_yards,play_punt_air_yards,play_punt_return_yards,play_punt_block_point_x,play_punt_block_point_y,play_punt_outcome,play_kickoff_x,play_kickoff_y,play_kickoff_land_x,play_kickoff_land_y,play_kickoff_outcome,play_kick_hang_time,play_kickoff_return_yards,play_kickoff_return_chunk,play_kickoff_return_explosive,play_fg_snap_time,play_fg_operation_time,play_fg_attempted,play_fg_made,play_fg_kick_blocked,play_fg_length,play_xp_snap_time,play_xp_operation_time,play_xp_attempted,play_xp_made,play_xp_kick_blocked,play_motion_type,play_havoc,play_qb_scramble,play_contested_catch_attempt,play_pass_made,play_yards_after_contact,play_target_separation,play_pass_placement_displacement,play_tackle_types,play_catch_separation,play_handoff_received
Tampa Bay Buccaneers,Kansas City Chiefs,2020/2021,Superbowl,bec05763-2a4b-42ca-8f44-2e9f32d1807d,789,1503740,2020_21_KC_TB,2021020700,756ba105-5678-4548-9e17-d4c6a367991d,34,8,1,114000,TRUE,1294,1352,1000947,TB,1001396,KC,TRUE,1,10,75.86,center,0,3,3,3,7,"{3.1700000000000017,2.480000000000004,8.200000000000003,11.060000000000002,1.3100000000000023}","{4.159999999999997,3.700000000000003}",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,11.200000000000005,0,Rush,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,15.03,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0.3966666666666683,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 4, ""LB"": 2}",NA,NA,NA,FALSE,FALSE,TRUE,NA,11.200000000000005,f96516db-0c7f-4e1b-8637-2322f01691b2,3,1,27.053333333333335,FALSE,29.101782945736435,2.0484496124031004,76,66,23.306666666666665,29.01666666666667,NA,NA,NA,Right B Gap,NA,1003200,1003201,1023410,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,L,Y,NA,NA,Triple Bunch Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,12.310000000000002,NA,NA,"{""Solo assisted - Success"",""Assisted - Success"",""Solo - Missed""}",NA,NA
Tampa Bay Buccaneers,Kansas City Chiefs,2020/2021,Superbowl,2d8bd1f0-af33-4d18-8689-6b075b3a402d,810,1503740,2020_21_KC_TB,2021020700,756ba105-5678-4548-9e17-d4c6a367991d,35,9,1,71000,TRUE,1353,1393,1000947,TB,1001396,KC,TRUE,1,10,87.06,right,0,3,3,3,7,"{5.969999999999999,1.6599999999999966,8.150000000000006,1.269999999999996,2.3799999999999955}","{3.8599999999999994,4.060000000000002}",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,5.439999999999998,0,Pass,FALSE,NA,FALSE,FALSE,-1.3599999999999994,6.799999999999997,TRUE,FALSE,FALSE,FALSE,0.8504169999998794,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.436666666666667,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 4, ""LB"": 2}",NA,NA,NA,FALSE,FALSE,FALSE,NA,5.439999999999998,e694cdeb-2f96-4d05-830e-84aa02bf161d,2,2,30.153333333333336,FALSE,NA,NA,87.06,77.06,25.796666666666667,32.67666666666667,NA,NA,NA,NA,2.7700000000000102,NA,NA,NA,TRUE,NA,-11.36,TRUE,NA,NA,FALSE,FALSE,NA,NA,TRUE,0.8258074522000001,0.9680174589,0.9225534797,NA,NA,R,X,R,L,X,In,Doubles Right H on,Doubles Right H on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,In,NA,NA,TRUE,TRUE,2.890000000000001,4.579475952551768,0.05279782192477262,"{""Solo - Missed""}",4.512482686947406,NA
Tampa Bay Buccaneers,Kansas City Chiefs,2020/2021,Superbowl,f049d7bb-bff2-44ef-8111-f488cd09dda6,843,1503740,2020_21_KC_TB,2021020700,756ba105-5678-4548-9e17-d4c6a367991d,36,10,1,41000,TRUE,1394,1438,1000947,TB,1001396,KC,TRUE,2,4.560000000000002,92.5,left,0,3,3,3,7,"{0.39000000000000057,8.069999999999993,3.299999999999997,1.6700000000000017,0.39000000000000057}","{3.4200000000000017,3.8299999999999983}",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,7.5,6,Pass,TRUE,NA,FALSE,FALSE,-1.0100000000000051,8.510000000000005,TRUE,FALSE,FALSE,FALSE,1.896064000000024,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,-2.783333333333331,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 4, ""LB"": 2}",NA,NA,NA,FALSE,FALSE,NA,NA,7.5,f943e121-5972-4a02-ac5c-8c843e487867,1,3,23.983333333333334,FALSE,NA,NA,92.49,82.49,19.89666666666667,26.60666666666667,NA,NA,NA,NA,6.1299999999999955,NA,NA,NA,TRUE,NA,-5.570000000000007,TRUE,NA,NA,FALSE,FALSE,NA,NA,TRUE,0.8105044961000001,0.9749673009,0.9648364186,NA,NA,NA,NA,R,R,Y,In,NA,Trey Right H on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,1.9791412279066884,0.08089215042264618,{},4.868059161513961,NA
Tampa Bay Buccaneers,Kansas City Chiefs,2020/2021,Superbowl,c33daecd-a0ac-437f-a9a8-c8a5ba66b579,868,1503740,2020_21_KC_TB,2021020700,756ba105-5678-4548-9e17-d4c6a367991d,37,11,1,37000,TRUE,1439,1443,1000947,TB,1001396,KC,TRUE,NA,NA,85.12,right,6,3,3,3,0,{},{},TRUE,FALSE,TRUE,NA,FALSE,FALSE,0,1,Extra Point,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,Success,32.11,1.5678780000000645,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,2.0266666666666673,{},NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,0,NA,NA,NA,28.623333333333335,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5693589999998494,1.5657649999998284,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,{},NA,NA
Kansas City Chiefs,Tampa Bay Buccaneers,2020/2021,Superbowl,61042061-5208-4def-9bbd-ad55583bff04,884,1503740,2020_21_KC_TB,2021020700,61042061-5208-4def-9bbd-ad55583bff04,38,1,1,37000,TRUE,1446,1452,1001396,KC,1000947,TB,FALSE,NA,NA,64.81,NA,7,3,3,3,0,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,0,Kickoff,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,40.24,NA,NA,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,{},NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,29.05,-3.4299999999999997,39.16,Return,4.391653000000133,40.24,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""Solo - Success""}",NA,NA
Kansas City Chiefs,Tampa Bay Buccaneers,2020/2021,Superbowl,c733d18f-8e6b-4703-a32e-e45460555b97,916,1503740,2020_21_KC_TB,2021020700,61042061-5208-4def-9bbd-ad55583bff04,39,2,1,30000,TRUE,1453,1498,1001396,KC,1000947,TB,FALSE,1,10,36.81,left,7,3,3,3,7,"{4.289999999999999,18.39999999999999,5.18,10.329999999999998}","{0.8999999999999986,3.6899999999999977,3.8499999999999943,1.1799999999999997}",TRUE,TRUE,TRUE,NA,FALSE,FALSE,0,0,Pass,TRUE,NA,FALSE,FALSE,-8.71,NA,FALSE,NA,NA,NA,3.03258599999981,TRUE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,-3.356666666666669,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 2, ""TE"": 2, ""WR"": 1}","{""DB"": 4, ""DL"": 3, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,NA,NA,0,a65ba0ec-9d75-4b8e-9cab-e0a924fef4f5,2,2,23.4,FALSE,NA,NA,36.84,26.840000000000003,20.46666666666667,27.276666666666667,NA,NA,NA,NA,8.420000000000002,NA,NA,NA,NA,NA,-18.71,TRUE,NA,NA,FALSE,FALSE,TRUE,NA,NA,0.7839661837,NA,NA,NA,NA,L,Y,R,R,O,In,Triple Pair Left,Twins Pair Left Z on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Over,TRUE,NA,NA,TRUE,NA,4.882499359958994,NA,{},NA,NA
Kansas City Chiefs,Tampa Bay Buccaneers,2020/2021,Superbowl,0cedb6b7-25e4-48fd-8c91-d479827d5eed,938,1503740,2020_21_KC_TB,2021020700,61042061-5208-4def-9bbd-ad55583bff04,40,3,1,26000,TRUE,1499,1534,1001396,KC,1000947,TB,FALSE,2,10,36.83,left,7,3,3,3,6,"{1.3700000000000045,12.86,15.07,3.4100000000000037,7.8700000000000045}","{1.1200000000000045,3.9000000000000057,2.770000000000003,1.4600000000000009}",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,5.969999999999999,0,Pass,FALSE,NA,FALSE,FALSE,4.789999999999999,1.240000000000002,TRUE,FALSE,FALSE,FALSE,2.424803999999994,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-3.326666666666668,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,TRUE,NA,5.969999999999999,8af65266-86c2-4a93-9a65-2ade1213e22e,1,3,23.33,FALSE,NA,NA,36.83,26.83,19.99666666666667,27.35666666666667,NA,NA,NA,NA,7.799999999999997,NA,NA,NA,NA,NA,-5.210000000000001,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,0.7532726526,0.949981451,0.8934223652000001,NA,NA,L,Y,R,R,Y,In,Empty 3x2 Right H on F on,Trey Right H on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,1.2000000000000028,3.709366522736729,0.08555074517501303,"{""Solo - Success""}",2.893475418938274,NA
Kansas City Chiefs,Tampa Bay Buccaneers,2020/2021,Superbowl,f12dc22e-d8f5-4c3f-914b-a2f460beab05,981,1503740,2020_21_KC_TB,2021020700,61042061-5208-4def-9bbd-ad55583bff04,41,4,2,900000,TRUE,1537,1588,1001396,KC,1000947,TB,FALSE,3,4.030000000000001,42.86,right,7,3,3,3,6,"{7.090000000000003,0.980000000000004,15.18,13.61,5.75}","{0.9500000000000028,1.4899999999999949,1.0900000000000034,2.3400000000000034}",TRUE,TRUE,TRUE,NA,FALSE,FALSE,0,0,Pass,FALSE,NA,FALSE,FALSE,-6.079999999999998,NA,FALSE,TRUE,FALSE,FALSE,2.9273570000000007,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.3366666666666696,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,NA,NA,0,c02e901c-cb71-40d7-a4af-575c0cad6258,2,2,29.913333333333338,FALSE,NA,NA,43.02,33.019999999999996,25.87666666666667,32.54666666666667,32.89,29.916666666666668,897819,NA,12.11,NA,NA,NA,NA,NA,-10.11,NA,NA,NA,FALSE,FALSE,NA,NA,NA,0.7572508454,0.7958104014,0.88911587,NA,NA,R,Y,L,L,O,NA,Trey Left Z on,Deuce Left H on Z on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Over,NA,NA,TRUE,TRUE,NA,5.0433718879337075,0.972516123259661,{},3.5877569594385785,NA
Kansas City Chiefs,Tampa Bay Buccaneers,2020/2021,Superbowl,04fbf674-4388-4287-a979-c87ebf5319da,1003,1503740,2020_21_KC_TB,2021020700,61042061-5208-4def-9bbd-ad55583bff04,42,5,2,896000,TRUE,1589,1594,1001396,KC,1000947,TB,FALSE,4,4.030000000000001,42.75,right,7,3,3,3,0,{},{},TRUE,FALSE,TRUE,NA,FALSE,FALSE,27.36,0,Punt,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,27.710000000000008,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,3.236666666666668,{},NA,NA,NA,Turnover from Punt,NA,NA,FALSE,FALSE,NA,NA,27.36,NA,NA,NA,29.863333333333337,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7903519999999986,2.0537510000000054,3.630205999999994,27.710000000000008,27.710000000000008,NA,27.710000000000008,0,11.239999999999997,-0.490000000000002,Out,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,{},NA,NA
Tampa Bay Buccaneers,Kansas City Chiefs,2020/2021,Superbowl,142f1aea-dfed-4905-bc62-e2cb33060766,1021,1503740,2020_21_KC_TB,2021020700,142f1aea-dfed-4905-bc62-e2cb33060766,43,1,2,155000,TRUE,1597,1641,1000947,TB,1001396,KC,TRUE,1,10,29.54,right,7,3,3,3,8,"{2.759999999999998,11.050000000000004,6.859999999999999,1.509999999999998}","{4.520000000000003,4.700000000000003,4.810000000000002}",FALSE,TRUE,TRUE,NA,FALSE,FALSE,0,0,Pass,FALSE,NA,FALSE,FALSE,-5.109999999999999,NA,FALSE,TRUE,FALSE,FALSE,2.4664590000000004,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.0233333333333334,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 3, ""WR"": 1}","{""DB"": 4, ""DL"": 4, ""LB"": 3}",NA,NA,NA,FALSE,FALSE,NA,NA,0,1a405631-4001-42e1-a1d7-ab9a9b0de584,2,2,30,FALSE,NA,NA,29.85,19.85,25.87666666666667,32.74666666666667,NA,NA,NA,NA,7.259999999999998,NA,NA,NA,NA,NA,-15.11,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,0.7646167874,0.8618327975000001,0.9231898785,NA,NA,R,X,R,L,X,In,Big Left,Big Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Over,NA,NA,TRUE,TRUE,NA,5.136418986025185,1.025366358917631,{},12.13556755986304,NA
Tampa Bay Buccaneers,Kansas City Chiefs,2020/2021,Superbowl,6ed52268-1081-4026-87e1-6557d0f81cb3,1043,1503740,2020_21_KC_TB,2021020700,142f1aea-dfed-4905-bc62-e2cb33060766,44,2,2,886000,TRUE,1642,1686,1000947,TB,1001396,KC,TRUE,2,10,29.700000000000003,right,7,3,3,3,6,"{2.819999999999993,1.9899999999999949,7.640000000000001,5.769999999999996,1.2800000000000011}","{4.719999999999999,3.1299999999999955}",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,18.29,0,Pass,FALSE,NA,FALSE,FALSE,3.4099999999999966,0,TRUE,FALSE,FALSE,FALSE,2.6377169999999808,FALSE,0,15,TRUE,FALSE,FALSE,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.333333333333332,{unecessary_roughness},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 4, ""LB"": 2}",NA,TRUE,NA,FALSE,TRUE,TRUE,NA,3.289999999999999,8f4901d5-4cd3-469a-9323-f2f08093b85e,3,1,29.38,FALSE,NA,NA,29.54,19.54,26.096666666666668,32.71666666666667,NA,NA,NA,NA,7.699999999999996,NA,NA,NA,NA,NA,-6.590000000000003,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,0.8113442063,0.8598276377,0.9150633216,NA,NA,R,Y,L,L,Y,In,Triple Wing Left H on,Triple Wing Left H on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Out,NA,NA,TRUE,TRUE,-0.3100000000000023,3.3626477662699066,0.8612455689290947,"{""Solo - Success""}",3.0641475160311673,NA
Tampa Bay Buccaneers,Kansas City Chiefs,2020/2021,Superbowl,7cdf2c72-4c9e-44d1-97cb-2ec9bf0d3701,1083,1503740,2020_21_KC_TB,2021020700,142f1aea-dfed-4905-bc62-e2cb33060766,45,3,2,864000,TRUE,1688,1728,1000947,TB,1001396,KC,TRUE,1,10,47.99,right,7,3,3,3,7,"{1.1400000000000006,14.579999999999991,9.649999999999999,0.9299999999999997}","{3.9299999999999997,3.8999999999999986,1.0799999999999983}",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,6.82,0,Rush,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,11.78,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,3.333333333333332,{},FALSE,"{""OL"": 6, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 2}","{""DB"": 4, ""DL"": 4, ""LB"": 3}",NA,NA,NA,FALSE,FALSE,TRUE,NA,6.82,95825ad9-09e5-4c1e-b057-b5a704ba67bd,1,3,29.84,FALSE,36.16733333333334,6.327333333333339,48.14,38.14,25.686666666666667,32.586666666666666,NA,NA,NA,Right D Gap,NA,1003205,NA,1023450,NA,NA,NA,NA,FALSE,FALSE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,R,Y,NA,NA,Triple Pair Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,1.5499999999999972,NA,NA,"{""Assisted - Success"",""Solo assisted - Success""}",NA,NA
Tampa Bay Buccaneers,Kansas City Chiefs,2020/2021,Superbowl,8c9af53f-fb26-45c2-b9b4-a925ac7b71f4,1106,1503740,2020_21_KC_TB,2021020700,142f1aea-dfed-4905-bc62-e2cb33060766,46,4,2,823000,TRUE,1729,1774,1000947,TB,1001396,KC,TRUE,2,3.1799999999999997,54.81,right,7,3,3,3,7,"{1.539999999999992,13.539999999999992,10.349999999999994,3.539999999999992,3.9299999999999926}","{4.5,4.179999999999993}",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,7.75,0,Rush,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,11.630000000000004,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,3.0233333333333334,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 4, ""LB"": 2}",NA,NA,NA,FALSE,FALSE,TRUE,NA,7.75,5d0b2eac-80a2-4870-bb4a-65d7766e3dc2,2,2,30.15,FALSE,NA,NA,54.650000000000006,44.650000000000006,26.276666666666667,32.36666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,R,Y,R,L,X,NA,Triple Inverted Pair Right,Twins Inverted Pair Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Over,NA,FALSE,NA,NA,4.5,NA,NA,"{""Assisted - Missed"",""Solo assisted - Success"",""Assisted - Success""}",NA,NA
Tampa Bay Buccaneers,Kansas City Chiefs,2020/2021,Superbowl,964d58ab-1dc4-4848-9787-9bf5c31b93c2,1127,1503740,2020_21_KC_TB,2021020700,142f1aea-dfed-4905-bc62-e2cb33060766,47,5,2,786000,TRUE,1775,1822,1000947,TB,1001396,KC,TRUE,1,10,62.56,right,7,3,3,3,8,"{1.0699999999999932,5.469999999999999,11.289999999999992,2.819999999999993}","{4.489999999999995,4.6200000000000045,4.530000000000001}",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,31.459999999999994,0,Pass,TRUE,NA,FALSE,FALSE,15.810000000000002,15.649999999999991,TRUE,FALSE,FALSE,FALSE,3.143119000000013,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,2.8633333333333333,{},TRUE,"{""OL"": 6, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 2}","{""DB"": 4, ""DL"": 4, ""LB"": 3}",NA,NA,NA,FALSE,FALSE,TRUE,NA,31.459999999999994,45f63303-13f0-4994-bb40-956500ce2e47,2,2,29.53,FALSE,NA,NA,62.56,52.56,26.206666666666667,32.52666666666667,NA,NA,NA,NA,8.430000000000007,NA,NA,NA,NA,NA,5.810000000000002,TRUE,NA,NA,FALSE,FALSE,TRUE,NA,NA,0.6817987561000001,0.9629944563,0.9022167325,NA,NA,NA,NA,L,L,O,In,NA,Twins Pair Right Z on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,2.319999999999993,3.729074952317269,0.16522106403240475,"{""Solo - Success""}",4.618235593817188,NA
